Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA2.tif
6;0;1495.0;214.0;0.0;154.13082552704466;0.0;24.0;148.88900756835938;true;0.001401933385256792;14.530434608459473;58.1605339050293;0.0
6;0;183.0;62.0;0.0;111.30306671891906;0.0;82.0;101.0469970703125;true;0.004765825785363175;30.065574645996094;37.12022018432617;0.0
6;0;496.0;100.0;0.0;126.01041968579545;0.0;0.0;0.0;true;3.774488142583591E-4;70.0383071899414;55.83266067504883;0.0
6;0;668.0;118.0;0.0;129.05707224239325;0.0;0.0;0.0;true;0.0;64.14970397949219;82.28892517089844;0.0
6;0;222.0;70.0;0.0;126.85055061637239;0.0;0.0;0.0;true;0.0;85.84684753417969;30.945945739746094;0.0
6;0;14.0;16.0;0.0;57.052498234065155;0.0;0.0;0.0;true;0.0;106.35713958740234;15.928571701049805;0.0
6;0;15.0;17.0;0.0;63.299733371845704;0.0;0.0;0.0;true;0.014003044140030441;106.5999984741211;34.79999923706055;0.0
6;0;44.0;31.0;0.0;37.73568083329282;0.0;0.0;0.0;true;0.0;31.295454025268555;107.45454406738281;0.0
6;0;5.0;5.0;0.0;30.870898227901073;0.0;0.0;0.0;true;0.0;105.0;109.0;0.0
6;0;6.0;6.0;0.0;21.82540828586196;0.0;0.0;0.0;true;0.0;107.0;101.5;0.0
